time flux "flux error"
1127.8921291827137 1.0008627e+00 7.3158481e-05
1127.9125625837623 1.0002692e+00 7.3149728e-05
1127.9329957852751 9.9935663e-01 7.3121191e-05
1127.9534290870142 9.9913615e-01 7.3122479e-05
1127.973862489227 1.0008045e+00 7.3177624e-05
1127.9942956916711 1.0007386e+00 7.3175695e-05
1128.0147290945752 9.9945319e-01 7.3145173e-05
1128.0351623979514 9.9930000e-01 7.3142655e-05
1128.0555956015596 1.0004200e+00 7.3176969e-05
1128.076029005395 1.0002804e+00 7.3177493e-05
1128.0964623097025 1.0002470e+00 7.3177856e-05
1128.116895514475 9.9968582e-01 7.3169511e-05
1128.1373289194744 9.9956870e-01 7.3169387e-05
1128.157762224946 1.0001906e+00 7.3183124e-05
1128.1781955306506 1.0004656e+00 7.3195384e-05
1128.1986288368134 1.0001074e+00 7.3190109e-05
1128.2190621432164 9.9950367e-01 7.3170224e-05
1128.2394954500778 9.9967510e-01 7.3180854e-05
1128.2599287571793 9.9967092e-01 7.3181211e-05
1128.2803620647464 1.0005050e+00 7.3206138e-05
1128.3007954727727 1.0001903e+00 7.3195348e-05
1128.3212286810376 9.9913573e-01 7.3168179e-05
1128.341661989769 9.9989313e-01 7.3195479e-05
1128.3620953987265 1.0007441e+00 7.3217452e-05
1128.3825286079227 1.0006512e+00 7.3214731e-05
1128.402962017819 9.9981666e-01 7.3192423e-05
1128.423395327707 9.9921250e-01 7.3184856e-05
1128.4438285383003 1.0008367e+00 7.3227500e-05
1128.4642619491278 1.0007789e+00 7.3225259e-05
1128.4846952601802 1.0005367e+00 7.3220435e-05
1128.5051284717047 9.9895382e-01 7.3170791e-05
1128.5255618834635 9.9944222e-01 7.3187308e-05
1128.5459951959128 1.0008253e+00 7.3232819e-05
1128.5664286083702 9.9995875e-01 7.3212366e-05
1128.5868618212917 9.9961978e-01 7.3199662e-05
1128.6072951346723 9.9981070e-01 7.3207957e-05
1128.6277285482938 9.9979389e-01 7.3200907e-05
1128.6481617623795 1.0004092e+00 7.3221629e-05
1128.6685950766914 9.9999464e-01 7.3215175e-05
1128.6890283914763 9.9960881e-01 7.3201169e-05
1128.7094617067269 9.9958050e-01 7.3199393e-05
1128.729895022203 1.0000997e+00 7.3214542e-05
1128.7503283379192 1.0004566e+00 7.3224692e-05
1128.770761654101 1.0001385e+00 7.3216979e-05
1128.791195070742 9.9998593e-01 7.3221170e-05
1128.8116283876225 9.9914300e-01 7.3188996e-05
1128.8320616049677 1.0000757e+00 7.3222021e-05
1128.85249502254 1.0010090e+00 7.3249277e-05
1128.8729283405846 1.0001125e+00 7.3220450e-05
1128.8933615588612 9.9906969e-01 7.3192212e-05
1128.9342282968064 1.0003970e+00 7.3229916e-05
1128.9546617162414 9.9987704e-01 7.3218536e-05
1128.975094935915 9.9963009e-01 7.3206851e-05
1128.995528256055 9.9937952e-01 7.3200390e-05
1129.0159616766614 1.0003166e+00 7.3227529e-05
1129.0363948974918 1.0005499e+00 7.3236733e-05
1129.056828218796 9.9991250e-01 7.3221447e-05
1129.0772616403265 9.9905741e-01 7.3191659e-05
1129.0976948623284 9.9998784e-01 7.3218536e-05
1129.1181281847967 1.0002525e+00 7.3227849e-05
1129.1385616074986 9.9958444e-01 7.3211202e-05
1129.1589948304245 1.0001194e+00 7.3227580e-05
1129.1794282538249 9.9938446e-01 7.3206946e-05
1129.199861577683 9.9935925e-01 7.3204457e-05
1129.2202948017803 1.0005081e+00 7.3227835e-05
1129.2407282263448 9.9985665e-01 7.3219177e-05
1129.2611615511414 9.9986398e-01 7.3219046e-05
1129.2815948763964 9.9975622e-01 7.3215764e-05
1129.3020282018915 1.0002226e+00 7.3231306e-05
1129.322461527845 1.0000225e+00 7.3225310e-05
1129.3428948542714 9.9996579e-01 7.3224830e-05
1129.3633281809307 9.9943483e-01 7.3208452e-05
1129.3837615078228 9.9913114e-01 7.3200616e-05
1129.404194835406 1.0005618e+00 7.3239811e-05
1129.4246281629967 1.0006800e+00 7.3249030e-05
1129.4450614912785 9.9958026e-01 7.3211166e-05
1129.4654948195675 9.9930030e-01 7.3206138e-05
1129.485928148555 1.0003624e+00 7.3235322e-05
1129.506361577769 1.0005101e+00 7.3237570e-05
1129.5267949072222 1.0002472e+00 7.3232135e-05
1129.5472281371403 9.9938416e-01 7.3210918e-05
1129.5676615675184 1.0000986e+00 7.3229836e-05
1129.5880948981358 1.0005783e+00 7.3242118e-05
1129.6085281289852 9.9976945e-01 7.3225390e-05
1129.6289615605274 9.9917197e-01 7.3199437e-05
1129.649394892076 9.9978054e-01 7.3221032e-05
1129.6698281243225 9.9992406e-01 7.3222625e-05
1129.690261556796 9.9992210e-01 7.3217641e-05
1129.7106948895089 1.0000758e+00 7.3226140e-05
1129.7311283226882 9.9981999e-01 7.3223157e-05
1129.7515615563243 9.9888992e-01 7.3191819e-05
1129.7719948902013 9.9987966e-01 7.3222574e-05
1129.792428324312 1.0009367e+00 7.3257819e-05
1129.8128615591122 9.9999696e-01 7.3226023e-05
1129.8332948939205 9.9949318e-01 7.3207870e-05
1129.8537283294281 9.9944210e-01 7.3212672e-05
1129.8741615651597 1.0002927e+00 7.3232222e-05
1129.894595001133 1.0007051e+00 7.3245552e-05
1129.9150283375711 9.9984980e-01 7.3223397e-05
1129.9354616744677 9.9940091e-01 7.3213763e-05
1129.9558950116043 1.0003150e+00 7.3236864e-05
1129.976328248973 1.0010003e+00 7.3258998e-05
1129.9967616870345 1.0001613e+00 7.3239440e-05
1130.0171950251024 9.9912781e-01 7.3201787e-05
1130.0376283638689 1.0002729e+00 7.3235715e-05
1130.05806160286 9.9992573e-01 7.3229377e-05
1130.0989283817908 9.9975568e-01 7.3220406e-05
1130.119361721947 9.9935168e-01 7.3211238e-05
1130.1397950623432 9.9971104e-01 7.3219744e-05
1130.1602284029723 1.0003364e+00 7.3238152e-05
1130.1806618442934 1.0001991e+00 7.3236763e-05
1130.2010950856202 9.9953246e-01 7.3213901e-05
1130.2215284276463 9.9983984e-01 7.3222815e-05
1130.2419618698987 9.9955058e-01 7.3215939e-05
1130.2623951123896 1.0001806e+00 7.3230411e-05
1130.2828285553405 1.0006975e+00 7.3250885e-05
1130.3032618987636 9.9954736e-01 7.3219497e-05
1130.3236951424187 9.9902594e-01 7.3200084e-05
1130.3441285863082 1.0001689e+00 7.3238640e-05
1130.3645619308882 1.0007665e+00 7.3254283e-05
1130.3849951754746 1.0003755e+00 7.3250332e-05
1130.4054286207538 9.9906480e-01 7.3201845e-05
1130.4258619662724 9.9948984e-01 7.3216514e-05
1130.4462954120245 1.0006508e+00 7.3257092e-05
1130.4667286582408 1.0007950e+00 7.3261064e-05
1130.4871620049162 9.9920887e-01 7.3212395e-05
1130.5075954518325 9.9954504e-01 7.3226751e-05
1130.5280286992056 1.0003264e+00 7.3246491e-05
1130.5484620468196 1.0004076e+00 7.3251736e-05
1130.5688954949 9.9981809e-01 7.3236421e-05
1130.5893288432053 9.9990076e-01 7.3241688e-05
1130.6097620919827 9.9978536e-01 7.3227980e-05
1130.6301954412265 9.9988586e-01 7.3239207e-05
1130.6506288906967 1.0007545e+00 7.3257259e-05
1130.6710622404062 1.0001014e+00 7.3243304e-05
1130.6914955905813 9.9916947e-01 7.3211144e-05
1130.711928841214 1.0001984e+00 7.3246985e-05
1130.7323622920885 1.0002085e+00 7.3242692e-05
1130.7527956434278 1.0003079e+00 7.3251249e-05
1130.7732288952247 1.0001701e+00 7.3242642e-05
1130.7936623472633 9.9927968e-01 7.3217350e-05
1130.814095699534 1.0001239e+00 7.3241827e-05
1130.8345291522637 1.0002527e+00 7.3246825e-05
1130.854962405465 1.0005474e+00 7.3257412e-05
1130.8753957588997 9.9933362e-01 7.3217700e-05
1130.8958292127936 9.9980807e-01 7.3234958e-05
1130.9162624669261 1.0001751e+00 7.3242125e-05
1130.936695821525 1.0005226e+00 7.3250019e-05
1130.9571292765831 1.0000380e+00 7.3230585e-05
1130.9775625318798 9.9927104e-01 7.3218391e-05
1130.99799588741 9.9947870e-01 7.3225659e-05
1131.0184293436323 1.0004274e+00 7.3242321e-05
1131.0388625998603 1.0000272e+00 7.3243682e-05
1131.0592960567883 9.9959427e-01 7.3227282e-05
1131.0797294137083 9.9980116e-01 7.3235162e-05
1131.1001626713332 1.0003442e+00 7.3243500e-05
1131.1205961291853 1.0001576e+00 7.3244140e-05
1131.1410294872767 1.0001216e+00 7.3236290e-05
1131.1614628458337 1.0001198e+00 7.3237701e-05
1131.1818962048565 9.9968725e-01 7.3226016e-05
1131.2023295641047 1.0004592e+00 7.3246854e-05
1131.2227630238267 1.0002632e+00 7.3237767e-05
1131.2431962837727 9.9996454e-01 7.3228897e-05
1131.2636296441924 9.9949783e-01 7.3217590e-05
1131.2840630050778 9.9962091e-01 7.3221912e-05
1131.304496366196 1.0000674e+00 7.3228512e-05
1131.3249297275397 1.0005645e+00 7.3254902e-05
1131.3453631893572 9.9958080e-01 7.3218631e-05
1131.3657964516315 9.9946743e-01 7.3220181e-05
1131.3862299141474 1.0002927e+00 7.3239964e-05
1131.4066632771282 1.0004902e+00 7.3246956e-05
1131.427096540574 9.9973005e-01 7.3218391e-05
1131.4475300042468 9.9935853e-01 7.3217634e-05
1131.467963368159 9.9980271e-01 7.3227136e-05
1131.4883966325287 1.0005170e+00 7.3251817e-05
1131.508830097373 1.0000731e+00 7.3237650e-05
1131.5292634624493 9.9974972e-01 7.3221185e-05
1131.5496967279905 9.9964732e-01 7.3224648e-05
1131.5701301937588 1.0005083e+00 7.3255091e-05
1131.5905635599993 1.0004497e+00 7.3253061e-05
1131.610997026699 9.9957579e-01 7.3218187e-05
1131.631430293637 1.0002335e+00 7.3244541e-05
1131.6518636608089 9.9945205e-01 7.3220224e-05
1131.6722971284398 1.0001991e+00 7.3248142e-05
1131.6927303965422 1.0003214e+00 7.3238756e-05
1131.7131637648781 1.0000733e+00 7.3250987e-05
1131.7335972336732 9.9957478e-01 7.3226067e-05
1131.7540305029397 9.9980330e-01 7.3236493e-05
1131.7744639724406 1.0004505e+00 7.3248950e-05
1131.7948973421662 1.0003835e+00 7.3258496e-05
1131.8153307123648 9.9947035e-01 7.3235773e-05
1131.835764083029 9.9948192e-01 7.3232324e-05
1131.8561974539189 9.9962878e-01 7.3227784e-05
1131.8766308252816 1.0011424e+00 7.3269584e-05
1131.917497569164 9.9923962e-01 7.3216106e-05
1131.937930941458 9.9946594e-01 7.3228453e-05
1131.9583643142178 1.0005078e+00 7.3261079e-05
1131.9787976874359 1.0005419e+00 7.3261406e-05
1131.9992311608949 9.9987936e-01 7.3240277e-05
1132.019664434818 9.9941677e-01 7.3227115e-05
1132.0400978089674 1.0002041e+00 7.3248346e-05
1132.0605312835905 1.0008156e+00 7.3263538e-05
1132.0809645586778 9.9976927e-01 7.3236399e-05
1132.1013979339914 9.9956286e-01 7.3226947e-05
1132.1218314095458 9.9986732e-01 7.3238247e-05
1132.1422646855644 1.0003978e+00 7.3254618e-05
1132.162698162043 9.9991459e-01 7.3234973e-05
1132.1831315387608 1.0005566e+00 7.3256386e-05
1132.2035648159435 9.9979883e-01 7.3237868e-05
1132.2239982935862 9.9916399e-01 7.3215786e-05
1132.2444316714682 1.0002635e+00 7.3241587e-05
1132.2648649495823 1.0011655e+00 7.3275041e-05
1132.285298428389 9.9971914e-01 7.3220537e-05
1132.3057318072024 9.9973172e-01 7.3233692e-05
1132.3261652867077 9.9977899e-01 7.3233612e-05
1132.3465985662187 1.0008373e+00 7.3261755e-05
1132.367031946429 1.0005288e+00 7.3241754e-05
1132.3874654268657 9.9941242e-01 7.3223535e-05
1132.4078987075409 9.9929118e-01 7.3215750e-05
1132.4283320889153 1.0004083e+00 7.3248753e-05
1132.4487655702833 1.0008976e+00 7.3269141e-05
1132.4691989523562 9.9944675e-01 7.3226867e-05
1132.4896323344292 9.9957782e-01 7.3225230e-05
1132.5100657171934 9.9996555e-01 7.3236777e-05
1132.5304990001969 1.0001118e+00 7.3241208e-05
1132.5509324834347 1.0007136e+00 7.3259391e-05
1132.5713658671302 1.0000622e+00 7.3230069e-05
1132.591799151298 9.9877244e-01 7.3194838e-05
1132.6122326357 1.0002239e+00 7.3243362e-05
1132.6326660205596 1.0002893e+00 7.3239535e-05
1132.6530993058914 9.9985534e-01 7.3224553e-05
1132.6735327914575 9.9976170e-01 7.3236202e-05
1132.6939661772485 1.0002257e+00 7.3247917e-05
1132.7143996635132 9.9953640e-01 7.3204996e-05
1132.734832950242 1.0004935e+00 7.3257790e-05
1132.755266337197 1.0007473e+00 7.3264906e-05
1132.775699824626 9.9954712e-01 7.3211646e-05
1132.796133112286 9.9922234e-01 7.3204159e-05
1132.8165665004053 1.0007317e+00 7.3260795e-05
1132.8369999889983 1.0004652e+00 7.3222596e-05
1132.8574332778226 9.9982589e-01 7.3222160e-05
1132.877866766874 9.9964684e-01 7.3219235e-05
1132.8983001566303 9.9961764e-01 7.3207913e-05
1132.9187334463859 1.0007893e+00 7.3238501e-05
1132.9391669368342 1.0004957e+00 7.3233692e-05
1132.959600327522 9.9956262e-01 7.3211428e-05
1132.9800337184424 9.9973035e-01 7.3206356e-05
1133.0004671098213 1.0007019e+00 7.3237024e-05
1133.0209005016732 1.0003668e+00 7.3226358e-05
1133.0413339937513 9.9972397e-01 7.3205410e-05
1133.061767286301 1.0000204e+00 7.3210889e-05
1133.082200679084 9.9962252e-01 7.3207491e-05
1133.1026341723336 9.9996698e-01 7.3210031e-05
1133.12306746604 1.0008380e+00 7.3227282e-05
1133.1435008599874 9.9980986e-01 7.3206618e-05
1133.1639343543939 9.9953467e-01 7.3206967e-05
1133.184367649039 1.0001875e+00 7.3219264e-05
1133.2048010441504 1.0003464e+00 7.3224182e-05
1133.2252345394954 1.0004137e+00 7.3225550e-05
1133.2456678352974 1.0002718e+00 7.3226409e-05
1133.266101331341 9.9968600e-01 7.3188850e-05
1133.286534727842 1.0000458e+00 7.3217154e-05
1133.3069680248154 1.0005884e+00 7.3231335e-05
1133.3274015220231 9.9996853e-01 7.3216121e-05
1133.3478349196885 9.9919224e-01 7.3188057e-05
1133.3682682175931 1.0000912e+00 7.3217110e-05
1133.388701715965 1.0007341e+00 7.3226620e-05
1133.4091351147945 1.0000859e+00 7.3212708e-05
1133.4295686138648 9.9986893e-01 7.3205410e-05
1133.4500019133993 9.9940342e-01 7.3191790e-05
1133.4704353131601 1.0002435e+00 7.3218158e-05
1133.4908688133946 1.0005970e+00 7.3222080e-05
1133.5113021138604 9.9989152e-01 7.3210278e-05
1133.5317355147854 9.9925715e-01 7.3197843e-05
1133.552169016184 1.0002648e+00 7.3219744e-05
1133.572602317814 1.0003743e+00 7.3212032e-05
1133.593035819671 9.9996483e-01 7.3205920e-05
1133.613469222233 9.9988604e-01 7.3209492e-05
1133.6339025247944 1.0003943e+00 7.3229079e-05
1133.6543360280484 1.0001346e+00 7.3215415e-05
1133.6747694315418 1.0004179e+00 7.3219708e-05
1133.695202835268 1.0006526e+00 7.3225725e-05
1133.7156362394526 9.9963355e-01 7.3199437e-05
1133.73606964411 9.9970585e-01 7.3190480e-05
1133.7565030490005 9.9990326e-01 7.3214498e-05
1133.7769364543492 1.0003846e+00 7.3220246e-05
1133.797369859938 1.0004801e+00 7.3224168e-05
1133.8178032659926 9.9940503e-01 7.3192830e-05
1133.8382366725054 9.9949563e-01 7.3204930e-05
1133.8586700792584 1.0007989e+00 7.3246287e-05
1133.8791035864706 1.0006803e+00 7.3231502e-05
1133.8995368939213 9.9972725e-01 7.3207426e-05
1133.9199703018385 9.9926811e-01 7.3188472e-05
1133.9404038099892 1.0005208e+00 7.3225718e-05
1133.9608371185968 1.0004604e+00 7.3230680e-05
1133.981270627679 9.9985021e-01 7.3215553e-05
1134.0017040369858 9.9950105e-01 7.3196694e-05
1134.0221373467648 9.9970323e-01 7.3211944e-05
1134.0630042672565 1.0004865e+00 7.3234871e-05
1134.0834375779596 1.0000064e+00 7.3214702e-05
1134.103871089137 9.9988586e-01 7.3209885e-05
1134.1243045007723 9.9985194e-01 7.3220210e-05
1134.1447380126483 1.0000837e+00 7.3210220e-05
1134.1651713249885 1.0005747e+00 7.3231357e-05
1134.1856047375622 1.0000266e+00 7.3214978e-05
1134.2060382505952 9.9924165e-01 7.3187541e-05
1134.2264715640995 9.9977177e-01 7.3212301e-05
1134.2469049778301 1.0005670e+00 7.3238305e-05
1134.2673384918016 1.0001256e+00 7.3218514e-05
1134.2877718062373 9.9930346e-01 7.3192183e-05
1134.3082052211394 9.9937516e-01 7.3196941e-05
1134.3286387362677 1.0002517e+00 7.3234565e-05
1134.3490721518683 1.0010213e+00 7.3244839e-05
1134.3695055679273 1.0005744e+00 7.3241870e-05
1134.3899389842263 9.9901694e-01 7.3190029e-05
1134.410372400991 1.0002571e+00 7.3225077e-05
1134.4308058179813 1.0007869e+00 7.3251256e-05
1134.4512392354445 1.0004665e+00 7.3233568e-05
1134.4716725531398 9.9974394e-01 7.3206822e-05
1134.492106071295 9.9943525e-01 7.3214054e-05
1134.5125394896895 1.0005305e+00 7.3240881e-05
1134.5329729087825 1.0003978e+00 7.3229778e-05
1134.5534063278683 1.0001116e+00 7.3219962e-05
1134.5738397476598 9.9943161e-01 7.3206931e-05
1134.594273267452 1.0001639e+00 7.3223993e-05
1134.614706587934 1.0004742e+00 7.3238763e-05
1134.635140008657 1.0002205e+00 7.3232339e-05
1134.6555735296133 1.0005119e+00 7.3234703e-05
1134.6760068510266 9.9979055e-01 7.3211762e-05
1134.6964403729144 9.9901527e-01 7.3184950e-05
1134.7168737950342 1.0005763e+00 7.3238662e-05
1134.7373071176116 1.0008330e+00 7.3241594e-05
1134.7577406406635 9.9988240e-01 7.3216732e-05
1134.7781740639475 9.9915892e-01 7.3186384e-05
1134.7986073874563 1.0001931e+00 7.3218878e-05
1134.8190409116723 1.0004880e+00 7.3225921e-05
1134.8394743358876 1.0002280e+00 7.3231196e-05
1134.8599077607942 9.9972045e-01 7.3215422e-05
1134.9007746113202 1.0005212e+00 7.3238123e-05
1134.9212081371588 1.0009763e+00 7.3248913e-05
1134.9416414634688 9.9974018e-01 7.3223207e-05
1134.9620748900124 9.9962282e-01 7.3203912e-05
1134.9825084170152 9.9998635e-01 7.3226802e-05
1135.0029418442573 1.0002646e+00 7.3240706e-05
1135.0233751719643 1.0006738e+00 7.3243602e-05
1135.0438087001312 9.9987864e-01 7.3225310e-05
1135.0642421285374 9.9934298e-01 7.3209965e-05
1135.084675557402 1.0002519e+00 7.3225514e-05
1135.1051089865068 1.0005342e+00 7.3238632e-05
1135.1255423160765 9.9981719e-01 7.3213450e-05
1135.166409276142 9.9969411e-01 7.3223870e-05
1135.1868426068759 1.0000545e+00 7.3228446e-05
1135.2072761378367 1.0001755e+00 7.3231800e-05
1135.2277095692698 1.0005560e+00 7.3241281e-05
1135.2481431009364 9.9953264e-01 7.3215553e-05
1135.2685764330672 9.9958521e-01 7.3208379e-05
1135.2890098654243 1.0009052e+00 7.3259063e-05
1135.309443398255 1.0002046e+00 7.3238793e-05
1135.3298767315428 9.9970841e-01 7.3220333e-05
1135.3503101650713 9.9972624e-01 7.3219460e-05
1135.3707436990662 9.9992812e-01 7.3226038e-05
1135.3911770332925 1.0006894e+00 7.3248950e-05
1135.4116104679779 9.9998277e-01 7.3225063e-05
1135.432044003137 9.9939835e-01 7.3211151e-05
1135.45247733852 9.9994290e-01 7.3229181e-05
1135.4729108743777 1.0007570e+00 7.3254254e-05
1135.4933443104674 9.9977016e-01 7.3223127e-05
1135.513777647022 9.9962908e-01 7.3219111e-05
1135.5342111838036 1.0004812e+00 7.3241092e-05
1135.5546446210574 9.9969643e-01 7.3222822e-05
1135.5750780587696 1.0001725e+00 7.3233306e-05
1135.5955114967219 1.0002500e+00 7.3232608e-05
1135.6159449351399 9.9965078e-01 7.3205731e-05
1135.6363784737841 9.9963546e-01 7.3215509e-05
1135.6568119129006 1.0003176e+00 7.3239156e-05
1135.6772452522491 1.0003108e+00 7.3240059e-05
1135.6976787920576 9.9986327e-01 7.3222174e-05
1135.7181122323382 1.0000534e+00 7.3229152e-05
1135.7385455728509 9.9998510e-01 7.3226802e-05
1135.7589791138234 1.0004175e+00 7.3242671e-05
1135.7794124550346 1.0010003e+00 7.3282943e-05
1135.799845996713 9.9990356e-01 7.3241208e-05
1135.820279438849 9.9915171e-01 7.3217256e-05
1135.8407127812243 1.0006113e+00 7.3263996e-05
1135.8611463240668 1.0004153e+00 7.3256408e-05
1135.881579767134 9.9995089e-01 7.3240997e-05
1135.9020131106736 9.9957418e-01 7.3233328e-05
1135.9224466544474 9.9976218e-01 7.3235751e-05
1135.9428800986789 1.0003579e+00 7.3258590e-05
1135.9633134433825 1.0010055e+00 7.3275136e-05
1135.9837469883205 9.9945384e-01 7.3237112e-05
1136.004180433716 9.9974984e-01 7.3234856e-05
1136.0246139793526 1.0006508e+00 7.3267183e-05
1136.0450473254532 1.0003873e+00 7.3255156e-05
1136.065480772013 9.9985152e-01 7.3245268e-05
1136.0859143188136 9.9970710e-01 7.3233314e-05
1136.1063476658455 9.9953622e-01 7.3242110e-05
1136.1267811135695 9.9979752e-01 7.3243194e-05
1136.1472146615342 1.0007758e+00 7.3281735e-05
1136.167648009723 1.0005769e+00 7.3259995e-05
1136.1880815583863 9.9927741e-01 7.3230040e-05
1136.2085150075145 9.9998057e-01 7.3252770e-05
1136.2289484568682 1.0002522e+00 7.3256473e-05
1136.249381906462 1.0006877e+00 7.3279640e-05
1136.2698153567544 1.0002170e+00 7.3257695e-05
1136.2902488072723 9.9937719e-01 7.3231153e-05
1136.3106822580303 9.9982870e-01 7.3252588e-05
1136.331115709254 1.0008246e+00 7.3289957e-05
1136.351549160936 1.0009378e+00 7.3293573e-05
1136.3719826128581 9.9885768e-01 7.3215648e-05
1136.392416065246 9.9963099e-01 7.3240742e-05
1136.41284961786 1.0007048e+00 7.3291907e-05
1136.4332829709456 1.0004551e+00 7.3275325e-05
1136.4537164244975 1.0001315e+00 7.3262388e-05
1136.4741499782758 9.9980682e-01 7.3255134e-05
1136.4945833325255 9.9958664e-01 7.3245923e-05
1136.5150167870088 1.0008928e+00 7.3284056e-05
1136.5354503419512 1.0005062e+00 7.3279953e-05
1136.5558836971322 9.9980515e-01 7.3254298e-05
1136.5763172527804 9.9974668e-01 7.3242983e-05
1136.5967507088862 9.9999696e-01 7.3248062e-05
1136.6171840652314 1.0004463e+00 7.3269621e-05
1136.6376176220438 1.0006316e+00 7.3270501e-05
1136.658051079081 1.0000761e+00 7.3260009e-05
1136.6784844365902 9.9919510e-01 7.3233408e-05
1136.6989179945667 9.9999177e-01 7.3254152e-05
1136.719351452768 1.0008645e+00 7.3285941e-05
1136.739785011443 1.0001477e+00 7.3262658e-05
1136.7602183703493 9.9944586e-01 7.3242452e-05
1136.7806518297148 9.9986875e-01 7.3256226e-05
1136.801085389321 9.9991208e-01 7.3252086e-05
1136.8215187493915 1.0009469e+00 7.3278592e-05
1136.8419522099211 1.0002712e+00 7.3265786e-05
1136.8623857706916 9.9921978e-01 7.3230738e-05
1136.8828192319197 1.0003207e+00 7.3265182e-05
1136.903252693388 1.0010371e+00 7.3289419e-05
1136.9236861553218 1.0004191e+00 7.3270523e-05
1136.9441196177213 9.9961078e-01 7.3253868e-05
1136.9645530803464 9.9967307e-01 7.3250645e-05
1136.9849865434444 1.0003971e+00 7.3274074e-05
1137.005420006768 1.0004741e+00 7.3268537e-05
